124.71794871794872,114.50424094573101,182.57537781798376
124.71794871794872,120.0,170.3640184927998
124.99177337583221,122.74285714285715,155.19947277563742
125.37435897435897,124.58574495642745,144.02559698404403
122.74871794871795,126.17142857142858,129.26011825943849
120.12307692307692,126.07717832249226,113.28
120.12307692307692,126.15933210870202,99.84
118.15384615384616,96.0,121.60000000000001
147.69230769230768,70.84813094867249,177.92000000000002
110.27692307692308,68.57142857142857,178.56
131.28205128205127,31.542857142857144,123.30952932949523
124.71794871794872,110.09635316869662,191.43372796217017
129.9252739515965,62.277252277404486,171.00780982035715
157.28811608961476,71.88125382949517,167.8681874279186
93.10258759816182,31.627765802054565,127.05872735659669
46.6051282051282,120.68571428571428,176.71057866838058
