-0.06104615384615385,99.18582857142856,153.55904
-0.06826666666666667,99.04731428571428,162.6176
-0.07023589743589743,99.76525714285715,161.32672
-0.06826666666666667,100.53668571428572,156.8128
-0.057107692307692304,105.5382857142857,138.688
-0.08467692307692308,106.79039999999999,158.1248
-0.09977435897435898,107.30742857142857,166.5632
-0.07286153846153846,110.37051428571428,147.11744000000002
-0.06432820512820513,111.09599999999999,140.64000000000001
-0.07286153846153846,111.05417142857144,149.06176
-0.05842051282051282,111.80091428571428,132.87936
-0.08730256410256411,116.55702857142859,155.56288
-0.0676102564102564,118.72251428571428,143.88736
-0.08073846153846154,122.14628571428571,152.33728
-0.10568205128205128,122.06262857142858,159.48928
-0.09911794871794871,124.72594285714285,166.6304
-0.09649230769230768,129.67542857142857,158.82176
-0.09124102564102565,130.9536,166.58176
0.4909948717948718,107.89508571428573,147.168
0.5244717948717948,108.69257142857143,133.4784
0.44438974358974365,112.66971428571429,156.37824
0.4719589743589743,117.72617142857143,147.87712
0.36102564102564105,117.93394285714285,166.95936000000003
0.4023794871794872,120.93325714285714,162.3392
0.44438974358974365,130.79931428571427,156.39872
1.1093333333333333,101.13874285714286,142.57216
1.0253128205128206,105.77074285714285,158.9824
1.0338461538461539,114.48685714285715,149.19552
1.0896410256410256,115.3008,136.73856
1.0719179487179487,115.28297142857144,140.01152
1.0029948717948718,119.35405714285714,153.19168
1.0384410256410257,120.84411428571428,145.94048
0.9616410256410257,120.63908571428571,157.13344
1.633805128205128,97.16022857142858,166.7552
1.571446153846154,103.9241142857143,157.71328
1.5392820512820513,105.1193142857143,163.62752
1.5727589743589743,106.17874285714285,153.7824
1.4979282051282052,108.69120000000001,163.02144
1.4375384615384614,114.26331428571427,164.46144
1.4546051282051284,115.92754285714287,159.83360000000002
1.5163076923076924,119.00091428571429,150.57216
1.408,119.33965714285715,162.50495999999998
1.5550358974358975,124.6265142857143,146.63168
1.456574358974359,125.14902857142856,156.52032
1.5038358974358974,128.71885714285713,152.60096
2.09854358974359,104.84022857142857,154.44031999999999
1.891774358974359,114.95725714285713,167.14560000000003
2.2219487179487176,117.16937142857144,126.93696
1.8477948717948718,129.11451428571428,167.17952000000002
2.7904000000000004,102.30651428571429,136.04544
2.542276923076923,107.66057142857143,157.1168
2.703097435897436,117.89897142857143,135.4368
2.775302564102564,119.32251428571429,122.35968000000001
2.580348717948718,122.74697142857143,144.65408
3.186871794871795,100.57165714285715,156.36928
3.1218871794871794,100.86994285714286,166.22016
3.2722051282051283,104.44457142857142,141.28832
3.1776820512820514,106.51131428571429,147.216
3.026707692307692,106.90011428571428,159.0944
3.1245128205128205,107.88274285714286,149.85856
3.364102564102564,110.95474285714286,118.41344
3.2912410256410256,118.6505142857143,128.2432
3.1560205128205125,119.3232,141.3504
2.7437948717948717,118.86651428571429,161.92384
2.9650051282051284,122.72982857142857,150.61376
3.2846769230769226,124.2048,127.61088
2.6545230769230765,124.9728,167.22560000000001
3.274174358974359,128.32182857142857,130.24
3.2216615384615386,131.06125714285713,138.10432
3.799302564102564,98.62765714285715,152.41664
3.8793846153846157,102.41485714285713,138.00448
3.205251282051282,121.85348571428571,160.62208
3.132389743589744,123.13302857142857,163.3216
3.857723076923077,125.00982857142859,123.0272
3.287302564102564,126.17485714285714,157.9744
3.7638564102564103,134.55634285714285,139.42912
4.468841025641026,93.00137142857143,154.32704
4.421579487179487,93.94080000000001,166.75904
3.985723076923077,105.26742857142857,167.05472000000003
4.374974358974359,108.33051428571429,136.70848
4.498379487179487,109.13005714285714,118.36928
3.8308102564102566,112.07108571428573,160.56192
4.476061538461538,114.81051428571428,114.44928
4.3782564102564105,115.46125714285715,130.82688000000002
3.5774358974358975,126.79748571428573,164.71488000000002
4.153764102564103,130.70674285714287,144.69632
3.983097435897436,132.0246857142857,152.66111999999998
3.898420512820513,137.25325714285714,161.92512000000002
4.01985641025641,139.96868571428573,160.57472
4.705805128205128,102.28457142857143,159.75487999999999
4.736,103.95702857142858,153.83040000000003
4.741907692307692,109.1568,146.58944
4.510851282051282,112.57782857142857,153.25952
5.051733333333333,113.64548571428571,109.16992
4.751097435897436,117.0713142857143,141.3504
5.032041025641026,118.57234285714286,107.21472
5.024164102564103,122.05028571428572,107.23200000000001
4.800984615384616,124.78285714285714,137.42336
4.3506871794871795,127.39954285714286,154.69952
4.8666256410256405,130.27337142857144,134.16704
4.218748717948718,134.56731428571428,167.34784
4.488533333333334,140.63931428571428,167.19488
5.4377025641025645,96.58011428571429,161.64352000000002
5.599835897435898,98.59542857142857,139.93984
5.532882051282051,100.73965714285715,141.92576
5.4134153846153845,114.42788571428571,136.06719999999999
5.345148717948718,119.376,137.40032
5.570297435897436,124.2912,111.80608000000001
5.291323076923077,124.26788571428571,139.40352000000001
5.467897435897436,124.95634285714286,128.87808
5.561764102564103,129.7584,118.40832
5.481682051282052,135.83314285714286,132.87744
5.337271794871795,145.08068571428572,153.97184
6.079015384615384,95.53851428571429,153.73504
6.100020512820512,97.13622857142857,147.82016
5.978584615384616,96.36,166.89728
6.157128205128205,103.08822857142856,132.73472
6.044882051282051,105.21257142857144,138.6528
5.937230769230769,105.87634285714286,143.93664
5.344492307692307,107.7504,167.2672
6.1512205128205135,113.21417142857143,118.3072
5.771815384615384,113.0585142857143,144.63744
6.165005128205128,113.95405714285714,103.8784
5.639220512820512,113.71062857142857,148.62848
5.347117948717949,115.66217142857144,155.3408
5.225682051282051,117.03291428571428,157.39648
5.536164102564102,117.98125714285715,149.33312
